"ts" "magnitudes" "gen" "cat.idx"
0.0822256068014914 3.11949873301111 0 1
1.95937196335609 3.59992489139433 0 1
0.0137886570921354 3.3072140657212 0 1
0.0440819159735628 2.99251586938078 0 1
0.63968822951075 3.18607868477539 0 1
1.92905925813189 3.17424882662444 0 1
1.97273990887218 3.05278618837687 0 1
2.53271486001327 3.01029052366812 0 2
0.166478608813931 4.18319223567591 0 2
0.110412966573338 3.09529379688931 0 2
0.0165931724340697 3.1745569874333 0 2
0.863840293293236 3.03839518311028 0 2
0.21861281807472 3.06295151301901 0 2
0.700285727172816 3.25789229141437 0 2
0.601069774067131 3.1127142582094 0 2
0.605092546894256 3.18504266188355 0 2
1.42939840798883 3.11996737195772 0 3
0.0978747768444707 3.53369386143435 0 3
0.00982071250356499 3.07549869249603 0 3
0.0454291118027149 3.19929678971267 0 3
0.088382974988465 3.30316657443749 0 3
0.0679176774057904 5.1075027135167 0 3
0.650693616025076 4.42500040273502 0 3
0.556913404319322 2.99585276960761 0 3
1.92545015197563 3.42201540498706 0 3
0.114186610861318 3.61837069762669 0 4
0.0115312978074873 3.60897183605304 0 4
0.556780805629973 2.99492089329209 0 4
0.225256606803335 3.02783114324209 0 4
0.156009882926697 3.27967170010607 0 4
0.167007409989822 3.36302338429482 0 4
0.727479191877063 3.02928278856935 0 4
0.445770141858306 3.1187021005777 0 4
1.53596337556903 3.20053740123576 0 4
2.99320952003787 3.2895682838896 1 4
0.731032842208004 3.57667125260064 2 4
0.0513880518362951 3.35240698444116 0 5
0.0890361096239986 3.17931879257925 0 5
0.135801221069182 3.38284066430286 0 5
1.50666987530973 3.03294797697452 0 5
0.0366148134305262 3.15373057530393 0 6
0.37939481425137 3.24689771667068 0 6
1.44527090027339 3.2798124401722 0 6
0.250344196410632 3.02723525956572 0 6
0.0516763050257433 3.2242508458996 0 6
0.0742288609185637 3.520797340159 0 6
0.370136962461114 3.11166664829921 0 6
1.64934599217612 3.03403364238093 0 6
0.205730340550788 3.02432926985932 0 7
2.90267794985742 3.32209790118132 0 7
0.000967354762272132 3.0599966131216 0 7
0.0460574687539058 3.02455678328168 0 7
0.21552165043715 3.05017782812886 0 7
0.847299586542568 3.28164191545233 0 8
2.12316780268854 3.12743556613804 0 8
0.956117650107301 3.63239082083332 0 8
1.50546262413085 4.32366223904246 0 8
0.96756404005528 3.04032067899939 2 8
1.46069141712943 3.67557927770549 0 9
0.304599651957013 3.45127394389778 0 9
0.767960060051443 3.05861158947968 0 9
0.00562658535788565 3.05537258983459 0 9
0.0237731701615046 3.47532844080971 0 9
0.0629264486909297 3.10514806158701 0 9
0.0300826512798118 3.22401973739781 0 9
1.47465529248774 3.26798147128743 2 9
0.1209840447038 3.53979882008133 0 10
0.0792958707075167 4.4595420556186 0 10
0.0403751805613877 3.72709065963953 0 10
0.64840499201595 3.41683769347436 0 10
2.56807205672581 3.1730974413963 0 10
0.00714205600819924 3.20593458024614 0 10
0.00779604471268899 3.20602014471284 0 10
0.733362601044212 3.16117200783966 0 10
0.133414391409864 3.01153449667357 0 10
0.00919858074774971 3.27950889929326 0 11
0.159116069619192 3.24755288783031 0 11
0.00653189988433418 3.16953516054202 0 11
2.25443959171787 3.46587019439383 0 11
0.104521649799025 3.11898311928558 0 11
1.08619451712082 3.10033601921124 0 11
2.07707913555045 3.39991793504677 0 11
2.3428378414145 4.06099717865262 0 12
0.00617427380708049 3.05139440170467 0 12
0.403507890517487 3.16753585512842 0 12
1.27120820955824 3.20312792131621 0 12
1.47551677521889 3.02471396382489 0 12
1.46614703594542 3.30651392318556 0 12
0.965539159519283 3.23406614997375 0 13
2.45113125307612 3.81690037887891 0 13
0.388689428769547 3.0933604277641 0 13
0.756273419030192 3.11576048355013 0 13
1.45956533988546 3.38937286238881 0 13
1.96097810962805 3.14847269538833 0 13
2.01671624481072 3.18164994985765 2 13
0.0194553563365479 3.19044640033346 0 14
0.00872656630057818 3.9496827112264 0 14
0.431500371802368 3.04558300308187 0 14
0.0214662258683376 3.00746288053565 0 14
0.095653734552766 3.17264680311382 0 14
0.696642214787656 3.08527660763224 0 14
0.161895364417077 3.72243265522337 0 14
0.198055367009129 3.07093340362606 0 14
0.0524211749360845 3.47659976494441 0 15
0.0649758916669859 3.2552366972766 0 15
1.94701840479549 3.40116625264933 0 15
0.414843454073525 2.9944508123958 0 16
0.00954372700499093 3.35479503427652 0 16
0.026682765455454 3.01006745261944 0 16
0.0814134329657482 3.28207495146625 0 16
0.129348689700687 3.01903776096272 0 16
0.146682527245693 3.01928002683755 0 16
0.0736051769826387 3.11020900198811 0 16
1.79379697899501 3.69571693944392 0 16
0.0125359005118679 3.07913921930511 0 17
0.594952611356657 3.15133102683258 0 17
0.182825176890836 3.12146940044675 0 17
0.366694981079057 3.27695339870113 0 17
0.0498909206968534 3.83648013045873 0 17
0.615647072115994 3.27678606467114 2 17
0.601708595475747 4.34367699799905 0 18
0.0765180017237416 4.9929884380499 0 18
0.0675437609955616 3.06440554442204 0 18
1.68395235219839 3.39421044714579 0 18
0.0905492351744872 3.29767103896437 0 18
0.232405600383445 3.01301552471598 0 18
1.50593433401547 3.22851738266478 0 18
