"ts" "magnitudes" "gen" "cat.idx"
0.0774470843140427 3.10200594023753 0 3
0.963626323854171 3.34122171581727 0 5
4.89113587605785 4.18418511046189 0 8
7.20206341028208 3.49632151150075 0 11
0.0809885252532375 3.06029923683763 0 12
39.1561325338293 3.23541408495523 1 17
0.0400196361093435 3.41130079728104 0 19
38.5881105145347 3.02639454125163 0 19
37.7527203510886 3.96870970119388 0 20
33.7812313758518 3.45591217263859 0 22
0.115233007936948 3.422910940414 0 31
0.312706243863471 3.02965905696561 0 32
0.0957435171418529 4.3447944785504 0 33
11.8629920086036 3.00903464779451 0 34
0.556220584595477 3.22048793324547 0 35
38.8175257663632 3.36957262051016 0 35
39.581561481496 3.10920940957084 1 35
37.7759044903292 3.17498510121665 0 41
0.127527807459993 3.03853078346948 0 42
34.5058574965213 4.1764281268487 0 42
0.201422319227926 3.26481105983444 0 46
0.0206137993481086 3.32393272193053 0 47
10.5833228077429 3.35876470017813 0 50
37.9149854032288 3.07167638232236 0 51
27.0574468146402 3.44988546632536 0 53
8.02404268276029 3.00176251641985 0 54
39.2636658415754 3.14228454706972 1 55
7.87583176086175 3.05978164794384 0 57
39.9620248427704 3.23596595161933 1 58
0.131138368459451 3.44614769782458 0 61
0.00911151527438615 3.62381567835193 0 66
38.432188006926 3.59987668401278 0 71
37.810531021624 3.0941178280779 0 72
0.0995980071902217 3.03829194123032 0 77
0.0151798780940626 3.36245947503182 0 81
0.000255941783817444 4.42124944672684 0 83
0.132656808279385 3.0750148507433 0 85
0.0202431158759783 2.99381671449965 0 85
0.0649372581318122 3.10138121004912 0 87
1.69841112921178 3.41893924083039 0 87
0.301735146836242 3.14401470793335 0 90
0.426582323393541 3.15204514881205 0 91
0.141196132591444 3.07061389854057 0 92
39.6013768917505 3.53070221018586 1 93
1.35667952911626 4.08905803135838 0 98
0.00215328785714148 3.08834534224129 0 100
0.706805014042407 3.91944574198092 0 100
27.3274601512389 3.5053089386293 0 100
9.36061128499049 3.13834007805211 0 101
1.2040210021623 2.99691288760109 0 103
0.12398205164205 3.43859788109981 0 103
2.22174055733079 3.00536708426562 0 103
39.7342934942894 3.0580628534637 1 104
39.794211275951 3.11610356502029 2 104
39.0541414973881 3.85223697972481 1 109
5.49082638898936 3.11243166902696 0 112
0.441004727003215 3.43526335119043 0 113
1.19037297694936 3.49644336788145 0 114
0.126754012730879 3.57569751577234 0 116
39.8860853034161 3.50376591886931 1 116
13.9613244541181 3.43701331125466 0 118
0.0179591865379065 3.55737498660028 0 123
39.1359278128106 3.24965703290766 1 124
0.0280515784467731 3.06548045483748 0 125
5.18783800775067 3.17512040696367 0 126
4.16882552451718 3.6791587497083 0 127
2.554716986461 3.14331644740032 0 129
39.2572420983665 3.55862264215833 1 131
39.2692882600736 4.22598528114881 2 131
39.8770258530598 3.34369082504811 1 133
