"ts" "magnitudes" "gen" "cat.idx"
81.8299264050938 3.0859522191486 0 1
66.3671601648227 3.08288468351336 0 2
67.2927167321628 4.27553289092058 0 2
68.5392412540598 3.84955027255752 0 2
79.2010606620766 3.77569527582891 0 2
85.8621221030495 3.03489246845337 0 2
63.8055658064242 3.45428742331032 0 3
67.3059820100717 3.00891175722549 0 3
71.650629645915 4.01086172482248 0 3
81.8971270729022 3.16188989018879 0 3
83.6309729032701 3.14119474339881 0 4
71.6526478086097 3.1644993058844 0 4
11.2503036296246 3.30229341611028 0 5
63.8716681234215 3.11268872702193 0 5
67.2558160993915 3.80933086746192 0 5
75.1898670398943 3.10713941380051 0 5
67.4767112304553 3.04751401878391 0 6
67.263547507007 3.5308617877678 0 6
69.7781759737737 3.0011257218131 0 6
67.291512083284 3.54614531872956 0 7
67.3399355020771 3.23650867305959 0 7
68.6533075542149 3.42702996608191 0 7
67.2799355679999 3.4591055566146 0 7
67.3070711299648 3.09076138703584 0 8
73.5986664184428 3.33350711145202 0 9
69.8304886289657 3.62652409217126 0 9
72.5572258984151 3.11950475908528 0 10
67.3440890663588 3.76666489557066 0 10
68.1492290687971 3.59334091675573 0 11
63.6582230541143 3.0270344415589 0 12
70.0684068352368 3.004217571698 0 12
67.3093382981012 3.19963299309968 0 12
83.9219410810107 3.7136727150368 0 12
63.7462081967366 3.03152922679771 0 13
67.3186944857437 3.23607232142485 0 13
6.7841158118041 3.35535429110313 0 14
64.3316630524541 3.27503708730388 0 14
67.3442282221583 3.42289089944938 0 14
67.2985579696906 3.10529203145354 0 14
47.7635265093808 4.40390036387805 0 15
63.7941411767749 3.04763979424183 0 15
67.3532025646309 3.0226455136 0 15
68.2302281714018 3.1535213908055 0 15
67.4877684101836 3.53851466838575 0 15
76.4894420494524 4.06628830839173 0 16
67.2551244222419 3.21762060106294 0 16
70.3459121082624 3.58228814207388 0 17
17.6797821115307 3.2675314011198 0 18
63.7671084300601 3.41948647974341 0 18
67.2554237654318 3.26147531383388 0 18
67.332611583428 3.57179575822839 0 18
67.5053691006116 4.37049086063423 0 19
